"empresa","endereco_de_origem","provavel_origem","endereco_de_destino","provavel_destino","qtd_corridas_para_essa_rota","km_rodados_em_media_por_corrida","data_primeira_viagem","data_ultima_viagem"
"Prefeitura do Município de São Paulo - Secretaria do Governo Municipal","rua doutor falcao filho 56","centro histórico de são paulo","rua mourato coelho 799","endereço privado",118,8,2018-02-19,2019-03-14
"Prefeitura do Município de São Paulo - Secretaria do Governo Municipal","rua curupace 61","endereço privado","rua doutor falcao filho 56","centro histórico de são paulo",115,5,2018-06-08,2019-02-21
"Secretaria Municipal da Fazenda","rua coronel oscar porto 472","endereço privado","rua doutor falcao filho centro","secretaria do governo municipal",111,5,2018-02-15,2019-03-15
"Secretaria Municipal de Desestatização e Parcerias","rua turiassu 130","endereço privado","viaduto do cha centro","prefeitura do município de são paulo - secretaria do governo municipal / secretaria municipal de relações internacionais / coordenadoria de alimentação escolar",98,4,2018-02-16,2018-08-14
"Secretaria Municipal da Fazenda","condominio edificio palmares","endereço privado","viaduto do cha 15","prefeitura do município de são paulo - secretaria do governo municipal / secretaria municipal de relações internacionais / coordenadoria de alimentação escolar",97,7,2018-02-19,2018-12-12
"Prefeitura do Município de São Paulo - Secretaria do Governo Municipal","condominio edificio leonor 666","endereço privado","rua doutor falcao filho 56","centro histórico de são paulo",93,14,2018-02-15,2019-03-15
"Secretaria Municipal de Desestatização e Parcerias","rua libero badaro 293","secretaria municipal de desestatização e parcerias / sao paulo parcerias s.a","rua turiassu 130","endereço privado",87,5,2018-02-19,2018-08-31
"Secretaria Municipal da Fazenda","alameda dos aicas 229","endereço privado","rua doutor falcao filho 56","centro histórico de são paulo",84,8,2018-05-14,2019-03-15
"Prefeitura Regional Lapa","rua vespasiano 41","colégio eco","rua caiubi 674","endereço privado",71,3,2018-07-27,2019-03-12
"Prefeitura do Município de São Paulo - Secretaria do Governo Municipal","rua doutor falcao filho 56","centro histórico de são paulo","rua comandante ismael guilherme 392","endereço privado",70,8,2018-05-15,2019-03-11
"Prefeitura do Município de São Paulo - Secretaria do Governo Municipal","rua das flechas 649","endereço privado","rua doutor falcao filho 56","centro histórico de são paulo",68,14,2018-10-05,2019-02-26
"Prefeitura do Município de São Paulo - Secretaria do Governo Municipal","rua doutor falcao filho 56","centro histórico de são paulo","rua engenheiro jorge oliva 540","endereço privado",64,13,2018-05-07,2018-11-22
"Prefeitura do Município de São Paulo - Secretaria do Governo Municipal","rua duarte monis barreto 61","endereço privado","rua doutor falcao filho 56","centro histórico de são paulo",64,15,2018-03-01,2019-02-20
"Secretaria Municipal da Fazenda","condominio edificio palmares 1371","endereço privado","viaduto do cha 15","prefeitura do município de são paulo - secretaria do governo municipal / secretaria municipal de relações internacionais / coordenadoria de alimentação escolar",63,7,2018-02-15,2019-02-07
"Prefeitura do Município de São Paulo - Secretaria do Governo Municipal","condominio edificio mourato coelho","endereço privado","viaduto do cha 15","prefeitura do município de são paulo - secretaria do governo municipal / secretaria municipal de relações internacionais / coordenadoria de alimentação escolar",59,7,2018-02-19,2018-09-28
"Secretaria Municipal da Fazenda","rua doutor falcao filho 56","centro histórico de são paulo","condominio edificio palmares 1371","endereço privado",55,8,2018-02-14,2018-09-04
"Prefeitura do Município de São Paulo - Secretaria do Governo Municipal","rua comandante ismael guilherme 392","endereço privado","rua doutor falcao filho 56","centro histórico de são paulo",52,7,2018-06-18,2018-10-16
"Prefeitura Regional Ipiranga","rua vergueiro 266","endereço privado","rua lino coutinho 444","prefeitura regional ipiranga",52,10,2018-03-09,2018-08-10
"Secretaria Municipal da Pessoa com Deficiência - SMPED","cond edificio grande sao paulo","secretaria municipal da pessoa com deficiência - smped / secretaria municipal de inovação e tecnologia","avenida higienopolis 938","endereço privado",51,1,2018-04-05,2018-09-18
"Prefeitura Regional Capela do Socorro","rua cassiano dos santos 43","equipamento da prefeitura","rua alem douro","endereço privado",50,21,2017-10-24,2018-01-29
"São Paulo Turismo S/A","rua manoel coelho da silva 388","endereço privado","anhembi park avenida olavo fontoura","anhembi park",49,15,2018-04-25,2019-03-11
"Prefeitura Regional de São Mateus","rua mauro bonafe pauletti 199","núcleo de esterilização cirúrgica e vacinação de cães e gatos (necv) / pmsp-administração regional de são mateus","rua mauro bonafe pauletti","endereço privado",48,22,2017-11-09,2018-01-31
"Secretaria Municipal da Fazenda","rua vanderlei 1371","endereço privado","viaduto do cha","prefeitura do município de são paulo - secretaria do governo municipal / secretaria municipal de relações internacionais / coordenadoria de alimentação escolar",48,7,2017-09-15,2018-01-24
"Prefeitura do Município de São Paulo - Secretaria do Governo Municipal","rua curupace 55","endereço privado","rua doutor falcao filho 56","centro histórico de são paulo",46,6,2018-02-15,2018-05-17
"Prefeitura do Município de São Paulo - Secretaria do Governo Municipal","rua eng. jorge oliva 540","endereço privado","rua doutor falcao filho centro","secretaria do governo municipal",46,13,2018-05-10,2018-11-22
"Secretaria Municipal da Fazenda","alameda dos aicas 211","endereço privado","rua doutor falcao filho 56","centro histórico de são paulo",45,8,2018-06-14,2018-09-14
"Prefeitura do Município de São Paulo - Secretaria do Governo Municipal","rua doutor falcao filho 56","centro histórico de são paulo","rua emilio pedutti 330","endereço privado",44,12,2018-02-15,2018-04-27
"SAO PAULO PARCERIAS S.A","avenida higienopolis 968","endereço privado","viaduto do cha 15","prefeitura do município de são paulo - secretaria do governo municipal / secretaria municipal de relações internacionais / coordenadoria de alimentação escolar",44,4,2018-02-15,2018-06-29
"Secretaria Municipal da Pessoa com Deficiência - SMPED","condominio edificio bretagne 938","endereço privado","rua libero badaro 425","secretaria municipal da pessoa com deficiência - smped / secretaria municipal de inovação e tecnologia",44,0,2018-03-20,2018-07-05
"Prefeitura do Município de São Paulo - Secretaria do Governo Municipal","condominio edificio itapema","endereço privado","viaduto do cha 15","prefeitura do município de são paulo - secretaria do governo municipal / secretaria municipal de relações internacionais / coordenadoria de alimentação escolar",43,6,2018-02-15,2018-09-26
"Prefeitura Regional Capela do Socorro","condominio edificio carolline","endereço privado","rua cassiano dos santos 499","prefeitura regional capela do socorro / subprefeitura capela do socorro",43,29,2018-06-07,2018-08-27
"Prefeitura Regional Casa Verde/Cachoeirinha","avenida ordem e progresso 1001","prefeitura regional casa verde/cachoeirinha","rua benedito da fonseca rondon 52","endereço privado",43,9,2018-03-07,2019-03-11
"Secretaria Municipal da Pessoa com Deficiência - SMPED","avenida higienopolis 938","endereço privado","avenida higienopolis",NA,43,30,2017-08-12,2018-01-22
"Secretaria Municipal do Verde e do Meio Ambiente","rua do paraiso 387","secretaria municipal do verde e do meio ambiente","avenida sabia 400","endereço privado",43,6,2018-02-15,2019-01-29
"Secretaria Municipal de Desestatização e Parcerias","alameda casa branca 822","endereço privado","rua doutor falcao filho 56","centro histórico de são paulo",42,5,2018-10-01,2018-12-17
"Secretaria Municipal de Relações Internacionais","condominio edificio britania","cta dst/aids henfil","rua costa barros 2200","endereço privado",42,15,2018-02-14,2018-09-14
"Secretaria Municipal de Direitos Humanos e Cidadania","rua libero badaro 119","secretaria municipal de direitos humanos e cidadania","avenida celso garcia 3200","endereço privado",40,7,2018-02-14,2019-03-07
"Coordenadoria de Vigilância em Saúde","condominio edificio cialga ii","endereço privado","ceagesp vila leopoldina","ceagesp",39,12,2018-06-05,2018-09-24
"Empresa de Tecnologia da Informação e Comunicação do Município de São Paulo - PRODAM - SP","condominio edificio paulista offices","endereço privado","avenida auro soares de moura andrade 1800","memorial da américa latina / estação palmeiras barra funda",39,12,2018-02-21,2018-10-16
"Prefeitura do Município de São Paulo - Secretaria do Governo Municipal","rua cmte. ismael guilherme 392","endereço privado","rua doutor falcao filho 56","centro histórico de são paulo",38,7,2018-05-16,2019-03-15
"Secretaria Municipal de Desestatização e Parcerias","rua turiassu 130","endereço privado","viaduto do cha","prefeitura do município de são paulo - secretaria do governo municipal / secretaria municipal de relações internacionais / coordenadoria de alimentação escolar",38,5,2017-10-11,2018-01-29
"Coordenadoria Regional de Saúde Oeste","condominio edificio renato paes de barros","endereço privado","avenida corifeu de azevedo marques 3596","serviço de assistência especializada dst/aids - butantã",37,10,2018-02-20,2018-10-19
"Prefeitura Regional Jabaquara","avenida engenheiro armando de arruda pereira 2314","prefeitura regional do jabaquara/emef cacilda becker/ubs geraldo da silva ferreira/ ceo jabaquara/ubs jardim lourdes/ceu caminho do mar","avenida mascote 130","endereço privado",37,34,2018-07-03,2018-09-21
"Secretaria Municipal da Pessoa com Deficiência - SMPED","avenida higienopolis 938","endereço privado","tunel papa joao paulo ii","túnel papa joão paulo ii",37,18,2017-08-02,2018-01-17
"Diretoria Regional de Educação Pirituba Jaraguá","rua aurelia 996","diretoria regional de educação pirituba jaraguá","rua quatinguaba 189","endereço privado",36,21,2018-08-02,2019-01-22
"Prefeitura do Município de São Paulo - Secretaria do Governo Municipal","condominio edificio leonor","endereço privado","rua doutor falcao filho 56","centro histórico de são paulo",36,14,2018-02-20,2018-09-26
"Secretaria Municipal da Fazenda","rua vanderlei 1371","endereço privado","viaduto do cha 15","prefeitura do município de são paulo - secretaria do governo municipal / secretaria municipal de relações internacionais / coordenadoria de alimentação escolar",36,7,2018-09-28,2019-02-22
"Prefeitura Regional Ipiranga","rua lino coutinho 444","prefeitura regional ipiranga","rua vergueiro 266","endereço privado",34,8,2018-03-08,2018-07-27
"Prefeitura Regional Jabaquara","avenida eng. armando de arruda pereira 2308","gt veículos","rua opixe sao paulo","endereço privado",34,19,2018-06-20,2018-09-25
"Secretaria Municipal de Relações Internacionais","condominio edificio britania 152","cta dst/aids henfil","rua costa barros 2200","endereço privado",34,15,2018-02-16,2018-08-20
"Secretaria Municipal do Verde e do Meio Ambiente","avenida otacilio tomanik 689","endereço privado","estrada da fazenda do carmo 350","parque natural municipal fazenda do carmo",34,39,2018-02-15,2018-10-10
"Prefeitura do Município de São Paulo - Secretaria do Governo Municipal","rua curupace 61","endereço privado","rua doutor falcao filho","prefeitura municipal de são paulo",33,6,2017-10-24,2018-01-19
"Coordenadoria Regional de Saúde Sudeste","rua silva bueno 781","endereço privado","rua candapui 492","prefeitura regional penha",32,17,2018-02-28,2018-09-24
"Secretaria Municipal da Fazenda","condominio edificio waldemar mesquita","prefeitura de são paulo","condominio edificio palmares 1371","endereço privado",32,8,2018-06-08,2018-08-28
"Secretaria Municipal da Pessoa com Deficiência - SMPED","condominio edificio bretagne","endereço privado","rua libero badaro 425","secretaria municipal da pessoa com deficiência - smped / secretaria municipal de inovação e tecnologia",32,0,2018-03-23,2018-09-18
"Diretoria Regional de Educação  São Mateus","avenida ragueb chohfi 1550","diretoria regional de educação são mateus","rua fabiano alves 370","endereço privado",31,16,2018-02-23,2018-12-07
"Secretaria Municipal de Mobilidade e Transportes","rua socrates 495","endereço privado","rua formosa 157","secretaria municipal de assistência e desenvolvimento social",31,16,2018-09-18,2019-01-07
"Prefeitura do Município de São Paulo - Secretaria do Governo Municipal","condominio edificio sao joao","endereço privado","rua doutor falcao filho 56","centro histórico de são paulo",30,4,2018-02-15,2018-10-24
"Prefeitura do Município de São Paulo - Secretaria do Governo Municipal","rua cajaiba 705","endereço privado","viaduto do cha centro","prefeitura do município de são paulo - secretaria do governo municipal / secretaria municipal de relações internacionais / coordenadoria de alimentação escolar",30,7,2018-02-21,2019-03-15
"Prefeitura Regional de Pinheiros","rua leopoldo couto de magalhaes junior 1098","endereço privado","avenida marginal pinheiros",NA,30,4,2017-08-18,2018-01-22
"Coordenadoria Regional de Saúde Oeste","condominio edificio renato paes de barros","endereço privado","rua general jardim 36","secretaria municipal da saúde/fundo municipal de saúde",29,7,2018-02-22,2018-10-22
"Coordenadoria Regional de Saúde Sudeste","rua ettore ximenes 239","endereço privado","avenida do oratorio 172","prefeitura regional de vila prudente",29,3,2018-03-15,2019-02-05
"Prefeitura do Município de São Paulo - Secretaria do Governo Municipal","avenida angelica 719","endereço privado","prefeitura da cidade de sao paulo viaduto do cha","prefeitura municipal de são paulo",29,3,2019-01-07,2019-03-15
"Prefeitura do Município de São Paulo - Secretaria do Governo Municipal","rua lucio de arruda leme 211","endereço privado","rua doutor falcao filho","prefeitura municipal de são paulo",29,18,2017-10-25,2018-01-16
"Autarquia Hospitalar Municipal","rua santa marcelina 177","hospital santa marcelina","rua antonio moura andrade itaquera","endereço privado",28,4,2018-02-23,2018-08-17
"Coordenadoria Regional de Saúde Oeste","rua bergson 52","ubs parque da lapa","rua tenente joao salustiano lira 36","endereço privado",28,8,2018-09-24,2018-12-13
"Prefeitura do Município de São Paulo - Secretaria do Governo Municipal","rua doutor falcao filho 56","centro histórico de são paulo","rua domingos de morais 770","endereço privado",28,5,2018-04-18,2019-03-11
"Prefeitura Regional Perus","avenida augusto antunes 1375 1375","endereço privado","perus",NA,28,54,2017-11-21,2018-01-31
"Secretaria Municipal da Fazenda","rua abilio soares 989","endereço privado","rua doutor falcao filho","prefeitura municipal de são paulo",28,6,2017-09-14,2018-01-22
"Secretaria Municipal de Direitos Humanos e Cidadania","condominio edificio patriarca","prefeitura municipal de são paulo","avenida celso garcia 3200","endereço privado",28,8,2018-06-12,2018-09-12
"Secretaria Municipal de Educação","rua conego eugenio leite 524","endereço privado","rua borges lagoa 1230","hospital são paulo / secretaria municipal de educação",28,5,2018-03-21,2019-03-13
"Secretaria Municipal de Educação   Coordenadoria de Alimentação Escolar","rua paranacity 122","endereço privado","rua libero badaro 425","secretaria municipal da pessoa com deficiência - smped / secretaria municipal de inovação e tecnologia",28,28,2018-09-20,2019-03-11
"Subprefeitura Capela do Socorro","rua iguara 379","endereço privado","rua cassiano dos santos 499","prefeitura regional capela do socorro / subprefeitura capela do socorro",28,26,2018-09-28,2019-01-16
"Diretoria Regional de Educação Itaquera","avenida itaquera 241","diretoria regional de educação itaquera","avenida maria luiza americano 2021","endereço privado",27,2,2018-04-24,2019-03-08
"Diretoria Regional de Educação Itaquera","travessa jacinto ferreira 250","emei parque savoy city","rua cesar diaz","endereço privado",27,2,2017-10-27,2018-01-31
"Empresa de Tecnologia da Informação e Comunicação do Município de São Paulo - PRODAM - SP","condominio edificio paulista offices","endereço privado","avenida francisco matarazzo 1500","empresa de tecnologia da informação e comunicação do município de são paulo - prodam - sp",27,13,2018-01-23,2018-09-25
"Prefeitura Regional Casa Verde/Cachoeirinha","avenida ordem e progresso 1001","prefeitura regional casa verde/cachoeirinha","praca do centenario vila moraes","endereço privado",27,3,2018-02-15,2018-12-04
"Prefeitura Regional Casa Verde/Cachoeirinha","avenida ordem e progresso 1001","prefeitura regional casa verde/cachoeirinha","rua santo antonio 722","endereço privado",27,7,2018-07-19,2019-03-02
"Secretaria Municipal da Fazenda","rua coronel oscar porto 472","endereço privado","rua doutor falcao filho","prefeitura municipal de são paulo",27,4,2017-09-14,2018-01-24
"Secretaria Municipal da Fazenda","rua libero badaro 190","prefeitura do município de são paulo - secretaria municipal da fazenda","condominio edificio palmares 1371","endereço privado",27,8,2018-10-29,2019-02-22
"Secretaria Municipal da Pessoa com Deficiência - SMPED","rua libero badaro 425","secretaria municipal da pessoa com deficiência - smped / secretaria municipal de inovação e tecnologia","avenida higienopolis 938","endereço privado",27,0,2018-03-23,2018-09-17
"Coordenadoria Regional de Saúde leste","avenida marechal tito 3012","prefeitura regional itaim paulista","rua boiguacu 51","endereço privado",26,6,2018-02-19,2019-01-10
"Diretoria Regional de Educação  São Mateus","avenida ragueb chohfi 1550","diretoria regional de educação são mateus","rua cacio de moura 126","endereço privado",26,9,2018-02-22,2018-11-01
"Prefeitura do Município de São Paulo - Secretaria do Governo Municipal","rua doutor falcao filho 56","centro histórico de são paulo","rua alexandre levi 202","endereço privado",26,3,2018-09-03,2019-02-20
"Prefeitura do Município de São Paulo - Secretaria do Governo Municipal","rua doutor falcao filho 56","centro histórico de são paulo","rua itaici 315","endereço privado",26,8,2018-02-15,2018-04-09
"Prefeitura Regional Itaim Paulista","rua caraipe das aguas 23","endereço privado","rua congonha do sertao","endereço privado",26,22,2017-09-20,2018-01-29
"Prefeitura Regional Jabaquara","avenida eng. armando de arruda pereira 2314","prefeitura regional do jabaquara/emef cacilda becker/ubs geraldo da silva ferreira/ ceo jabaquara/ubs jardim lourdes/ceu caminho do mar","rua vitoriana 120","endereço privado",26,20,2018-10-15,2019-02-27
"Secretaria Municipal da Fazenda","rua maria fett 467 467","endereço privado","rua libero badaro","prefeitura do município de são paulo - secretaria municipal da fazenda",26,14,2017-11-13,2018-01-29
"Secretaria Municipal da Saúde/Fundo Municipal de Saúde","rua joao ramalho 1505","endereço privado","rua general jardim 36","secretaria municipal da saúde/fundo municipal de saúde",26,5,2018-09-24,2019-03-14
"Secretaria Municipal de Educação   Coordenadoria de Alimentação Escolar","avenida itaberaba 1400","endereço privado","rua cabo joao monteiro da rocha","emei jose joaquim da silva",26,17,2017-11-23,2018-06-29
"Coordenadoria Regional de Saúde Sudeste","rua ettore ximenes 239","endereço privado","rua santa eulalia 86","centro de controle de zoonoses",25,15,2018-04-10,2019-03-14
"Prefeitura do Município de São Paulo - Secretaria do Governo Municipal","rua doutor falcao filho 56","centro histórico de são paulo","avenida angelica 727","endereço privado",25,4,2018-11-28,2019-03-13
"Prefeitura Regional Aricanduva/Formosa/Carrão","condominio edificio safira","endereço privado","rua oliveira catrambi jardim vila formosa","pmsp-subprefeitura aricanduva",25,7,2018-02-20,2018-10-22
"Prefeitura Regional Itaim Paulista","avenida marechal tito 3012","prefeitura regional itaim paulista","rua tiburcio de sousa","endereço privado",25,22,2018-02-20,2019-03-15
"Prefeitura Regional Jabaquara","avenida engenheiro armando de arruda pereira 2356","prefeitura regional do jabaquara/emef cacilda becker/ubs geraldo da silva ferreira/ ceo jabaquara/ubs jardim lourdes/ceu caminho do mar","rua opixe sao paulo","endereço privado",25,19,2018-11-21,2019-01-17
"Secretaria Municipal de Relações Internacionais","rua doutor falcao filho 56","centro histórico de são paulo","rua costa barros 2200","endereço privado",25,15,2018-06-19,2018-10-04
"Coordenadoria Regional de Saúde leste","avenida ragueb chohfi 1400","prefeitura regional de são mateus","rua senador mainard gomes","endereço privado",24,5,2018-01-11,2018-01-31
"Coordenadoria Regional de Saúde Norte","avenida joao marcelino branco 21","crs centro - prefeitura de são paulo","rua ferreira de almeida 73","endereço privado",24,5,2018-04-13,2019-03-11
"Coordenadoria Regional de Saúde Norte","rua ferreira de almeida 73","endereço privado","avenida joao marcelino branco 21","crs centro - prefeitura de são paulo",24,5,2018-03-19,2019-03-11
"Coordenadoria Regional de Saúde Sudeste","rua silva bueno 781","endereço privado","rua general jardim 36","secretaria municipal da saúde/fundo municipal de saúde",24,10,2018-02-20,2018-09-20
"Coordenadoria Regional de Saúde Sul","condominio edificio cialga ii","endereço privado","rua fernandes moreira 1470","coordenadoria regional de saúde sul",24,17,2018-02-21,2018-09-27
"Prefeitura do Município de São Paulo - Secretaria do Governo Municipal","viaduto do cha 15","prefeitura do município de são paulo - secretaria do governo municipal / secretaria municipal de relações internacionais / coordenadoria de alimentação escolar","rua mourato coelho 799","endereço privado",24,8,2018-05-03,2019-03-01
"Prefeitura Regional Itaim Paulista","avenida marechal tito 3012","prefeitura regional itaim paulista","rua caraipe das aguas 23","endereço privado",24,4,2018-03-23,2019-03-12
"Secretaria Municipal da Fazenda","rua maria fett 467 467","endereço privado","rua doutor falcao filho","prefeitura municipal de são paulo",24,13,2017-11-10,2018-01-30
"Secretaria Municipal da Pessoa com Deficiência - SMPED","rua libero badaro 425","secretaria municipal da pessoa com deficiência - smped / secretaria municipal de inovação e tecnologia","rua gabriel dos santos","endereço privado",24,6,2017-08-09,2017-11-17
"Secretaria Municipal de Educação   Coordenadoria de Alimentação Escolar","avenida itaberaba 1400","endereço privado","rua cabo joao monteiro da rocha 59","cei cerejeiras",24,19,2018-02-15,2018-09-19
"Coordenadoria Regional de Saúde Sudeste","rua silva bueno 781","endereço privado","rua juca mendes 179","sts / suvis mooca aricanduva",23,10,2018-02-19,2018-09-10
"Diretoria Regional de Educação Jaçanã / Tremembé","rua mere amedea 647","endereço privado","avenida tucuruvi 808","diretoria regional de educação jaçanã / tremembé",23,6,2018-04-02,2018-12-11
"Prefeitura do Município de São Paulo - Secretaria do Governo Municipal","rua itaici 315","endereço privado","viaduto do cha 15","prefeitura do município de são paulo - secretaria do governo municipal / secretaria municipal de relações internacionais / coordenadoria de alimentação escolar",23,8,2018-02-19,2018-04-09
"Prefeitura Regional Aricanduva/Formosa/Carrão","rua atucuri carrao","endereço privado","rua caxambu carrao","subprefeitura aricanduva/ formosa / carrão",23,19,2018-02-01,2018-02-14
"Prefeitura Regional Capela do Socorro","rua cassiano dos santos 43","equipamento da prefeitura","rua lucilo varejao","endereço privado",23,21,2017-10-26,2018-01-30
"Prefeitura Regional Lapa","rua caiubi 677","endereço privado","rua guaicurus agua branca",NA,23,4,2018-10-15,2018-11-29
"Prefeitura Regional Lapa","rua conselheiro candido de oliveira 399","endereço privado","rua guaicurus 1000","prefeitura regional lapa",23,4,2018-02-22,2018-12-06
"Secretaria Municipal da Pessoa com Deficiência - SMPED","avenida higienopolis 938","endereço privado","rua libero badaro","prefeitura do município de são paulo - secretaria municipal da fazenda",23,16,2017-08-15,2018-01-09
"Secretaria Municipal da Pessoa com Deficiência - SMPED","condominio edificio antonio di franco","endereço privado","rua libero badaro 425","secretaria municipal da pessoa com deficiência - smped / secretaria municipal de inovação e tecnologia",23,0,2018-05-09,2018-09-17
"Secretaria Municipal da Saúde/Fundo Municipal de Saúde","rua general jardim 36","secretaria municipal da saúde/fundo municipal de saúde","rua joao ramalho 1505","endereço privado",23,6,2018-08-21,2019-03-06
"Secretaria Municipal de Desestatização e Parcerias","rua turiassu 130 130","endereço privado","viaduto do cha","prefeitura do município de são paulo - secretaria do governo municipal / secretaria municipal de relações internacionais / coordenadoria de alimentação escolar",23,5,2017-11-14,2018-01-30
"Secretaria Municipal de Inovação e Tecnologia","rua pedra sabao 270","endereço privado","rua dona ana flora pinheiro de sousa 76","prefeitura regional são miguel paulista",23,25,2018-02-19,2018-06-12
"Coordenadoria Regional de Saúde Norte","rua paineira do campo 902","coordenadoria regional de saúde norte","rua ferreira de almeida 73","endereço privado",22,6,2018-03-09,2019-03-07
"Coordenadoria Regional de Saúde Sudeste","praca centenario de vila prudente 108","ubs vila prudente","rua gomes pinto 136","endereço privado",22,5,2018-05-18,2019-03-12
"Coordenadoria Regional de Saúde Sudeste","rua santa eulalia 86","centro de controle de zoonoses","rua ettore ximenes 239","endereço privado",22,13,2018-04-17,2019-03-14
"Coordenadoria Regional de Saúde Sudeste","rua silva bueno 821","coordenadoria regional de saúde sudeste","rua sinanduva","endereço privado",22,17,2017-11-07,2018-02-05
"Prefeitura do Município de São Paulo - Secretaria do Governo Municipal","praca da bandeira 10","prefeitura municipal de são paulo","rua caiubi 1422","endereço privado",22,7,2019-01-02,2019-03-14
"Prefeitura do Município de São Paulo - Secretaria do Governo Municipal","rua caiubi 1422","endereço privado","prefeitura da cidade de sao paulo viaduto do cha","prefeitura municipal de são paulo",22,6,2018-12-28,2019-03-15
"Prefeitura do Município de São Paulo - Secretaria do Governo Municipal","rua libero badaro 141","prefeitura do município de são paulo - secretaria municipal da fazenda","rua jose maria lisboa 356","endereço privado",22,4,2018-04-10,2018-11-09
"Secretaria Municipal da Fazenda","rua general chagas santos 500 0","endereço privado","rua doutor falcao filho","prefeitura municipal de são paulo",22,11,2017-12-04,2018-01-29
"Secretaria Municipal de Direitos Humanos e Cidadania","condominio edificio patriarca","prefeitura municipal de são paulo","rua turiassu 1085","endereço privado",22,8,2018-07-13,2018-09-26
"Prefeitura do Município de São Paulo - Secretaria do Governo Municipal","rua alexandre levi 202","endereço privado","rua doutor falcao filho 56","centro histórico de são paulo",21,4,2018-11-09,2019-03-12
"Prefeitura do Município de São Paulo - Secretaria do Governo Municipal","rua duarte monis barreto 61","endereço privado","praca julio prestes campos eliseos","praça júlio prestes",21,18,2018-03-03,2019-01-31
"Prefeitura do Município de São Paulo - Secretaria do Governo Municipal","rua paulistania 520","endereço privado","viaduto do cha 15","prefeitura do município de são paulo - secretaria do governo municipal / secretaria municipal de relações internacionais / coordenadoria de alimentação escolar",21,6,2018-03-12,2018-10-03
"Prefeitura Regional Aricanduva/Formosa/Carrão","condominio edificio safira","endereço privado","rua libero badaro 456","edifício martinelli",21,13,2018-02-15,2018-09-17
"Prefeitura Regional Aricanduva/Formosa/Carrão","rua atucuri 699","prefeitura regional aricanduva/formosa/carrão","avenida aricanduva 200","endereço privado",21,17,2018-02-23,2019-02-11
"Prefeitura Regional Jabaquara","avenida eng. armando de arruda pereira 2314","prefeitura regional do jabaquara/emef cacilda becker/ubs geraldo da silva ferreira/ ceo jabaquara/ubs jardim lourdes/ceu caminho do mar","rua virgilio de lemos 120","endereço privado",21,19,2018-10-22,2019-03-13
"Prefeitura Regional Jabaquara","avenida engenheiro armando de arruda pereira 1388","prefeitura regional do jabaquara/emef cacilda becker/ubs geraldo da silva ferreira/ ceo jabaquara/ubs jardim lourdes/ceu caminho do mar","rua opixe sao paulo","endereço privado",21,19,2018-10-04,2018-11-14
"Prefeitura Regional Penha","rua candapui 492","prefeitura regional penha","rua sinanduva","endereço privado",21,9,2017-12-12,2018-03-01
"São Paulo Turismo S/A","rua alvaro luis roberto de assumpcao 321","endereço privado","holiday inn anhembi rua professor milton rodrigues","holiday inn anhembi",21,17,2018-02-23,2019-01-30
